"hellofresh_id","hellofresh_name","ciqual_id","ciqual_name"
"64073c51df6297bb5beef1a8",Pâte à pizza,"3cf2f9a2-0c7c-4d8d-a183-d60f466c88b3",Pâte à pizza crue
"64073bad683721c9a32b0740",Fromage à griller,"7de08805-c87d-43ea-b92d-19d0b842a062",Mozzarella au lait de vache
"6454e9a9b0a4d655ddff9adc",Fromage à griller au basilic,"7de08805-c87d-43ea-b92d-19d0b842a062",Mozzarella au lait de vache
"63e5121881b4b295e66f0251",Huile d'olive,"365bde3d-beeb-442b-a908-99ddda4c7c87",Huile d'olive vierge extra
"5e8ddf8be1ae9b18d1464cf2",Fromage à la grecque,aa9a7e0b-a238-4d69-8463-eda40b597ed2,Feta AOP
"5af2be96ae08b5194415a370","Saucisse de porc, persil et ail","3ebb38c2-abab-43e7-9070-c19ff0f7e2cc",Saucisse de Francfort
"5e4a42ab179521032f127c34",Concombre,"808676f6-3130-491f-bab9-b38d3bdf87c3","Concombre, pulpe, cru"
"64073bad9c6d10cd16eab61e",Ricotta,"3419d441-8828-4a2a-93a9-17cca6e8009b",Ricotta
"6407391f9c6d10cd16eab60a",Cacahuètes salées,"16247c5c-1f56-418c-ade8-1e5a82dc5694","Cacahuète, grillée, salée"
"5af2c165ae08b51b804e58fc",Crevettes faciles à décortiquer,"440bee8f-9131-4fd8-ade7-5f2a9b6f1305","Crevette rose, crue"
"6405bf89b0da1947779862d3",Chou pointu émincé,"5134e96a-d1b2-4b5f-883c-22e21d2d1f4d","Chou rouge, cru"
"5e0e0d2a494e88735b7f45c4",Porc haché,dfd07132-9f97-4c0a-bf7d-68244e2191be,"Porc, côte, crue"
"64073bb5683721c9a32b0749",Mascarpone,"0ecec77b-4a3c-4076-8eb4-2ffb2d8677e3",Mascarpone
"6405bf26b0da19477798617a",Chou-rave,"079541e5-74df-4d6d-b81c-2a6fab498e6e","Chou-rave, cru"
"64073bbcdf6297bb5beef118",Fromage à la grecque,aa9a7e0b-a238-4d69-8463-eda40b597ed2,Feta AOP
"6405bf49af4af6d531d50b0f",Faux filet de bœuf,f6b3438c-8e03-4e78-ada3-d6c7f53ce59d,"Boeuf, faux-filet, cru"
"5b14e99330006c122f6c9246",Pommes de terre Franceline,ef1e4132-fac1-4e51-90b7-f6cf1e2ca2b0,"Pomme de terre nouvelle, crue"
"6405bf2cb9d07cd5d38d79a9",Fromage à la grecque,aa9a7e0b-a238-4d69-8463-eda40b597ed2,Feta AOP
"5bdc60cdae08b57b9b6f1f72","Origan, sauge et thym","03f1e61d-7787-4684-9daa-251783dc2aa5","Origan, séché"
"5af2c16dae08b51b804e5919",Fromage fondu,"2e11752a-95b3-4dcc-b323-cc311882f333","Préparation à base de fromage(s) pour fondue savoyarde, préemballée"
"6405bfb2af4af6d531d50c96",Mélange cranberries et graines,"3fb4c24a-be93-448a-90b7-ee2d10b490d5",Mélange apéritif de graines salées et raisins secs
"64073dffdf6297bb5beef262",Fromage frais,a8e698c8-9053-44b7-86c8-7b81d16e68eb,Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes)
"5af2be25ae08b5194415a1cc",Cube de bouillon de poisson,"50707a65-338c-4ae3-a3c1-ec8c48bdcadd","Court-bouillon pour poissons, déshydraté"
"6405bfb6b9d07cd5d38d7ba3",Noix de muscade,"53029b8d-0159-47de-b10e-bf15241577e5",Noix de muscade
"6405bf87af4af6d531d50bf6",Copeaux de grana padano,acc8e33b-93f1-4c07-ae34-ef4170da8d05,Grana Padano
"5af2be29ae08b5194415a1dd",Fromage frais aux herbes,a8e698c8-9053-44b7-86c8-7b81d16e68eb,Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes)
"5af2bde3ae08b5194415a0cc",Panais,"12f162bc-b7f0-4201-8c4a-8fd2f90b9781","Panais, cru"
"6405bf9db9d07cd5d38d7b4c",Blanquette de veau,"693ff675-5bb1-4e26-93a3-20149eaed6a3",Blanquette de veau
"64073bbb683721c9a32b074f",Chapelure panko,"2569465f-7d61-4f70-a65e-ffdbde3fb6e8",Chapelure
"64073bc09c6d10cd16eab63a",Fromage frais aux herbes,a8e698c8-9053-44b7-86c8-7b81d16e68eb,Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes)
"64073bd9683721c9a32b0772",Fromage frais aux herbes,a8e698c8-9053-44b7-86c8-7b81d16e68eb,Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes)
"5af2be38ae08b5194415a210",Raisins secs,e95ca1a0-a9b6-4302-a678-a903b3d55556,"Raisin, sec"
"64073baf9c6d10cd16eab622",Tomme râpée,a5a573bc-44b7-4af3-a42f-508b427a879d,"Tomate, crue"
"5d725d8f0dcef100100a1007",Fromage italien râpé,"3c80b3e6-c971-4aa3-96b1-f374e956a3b8",Parmesan
"6405bffdaf4af6d531d50d86",Fromage pour tartiflette RichesMonts,"0a368b47-e257-4397-92da-363555f15759","Fromage à pâte molle à croûte lavée, au lait pasteurisé (type Vieux Pané)"
"64073bad9c6d10cd16eab61d",Petit pain aux noix,d472d17b-9206-4912-9094-5627383e2b2b,Pain au son
"6405bf39b0da1947779861bf",Fromage râpé à l'italienne,"3c80b3e6-c971-4aa3-96b1-f374e956a3b8",Parmesan
"64073ba5df6297bb5beef0f3",Fromage râpé à l'italienne,"3c80b3e6-c971-4aa3-96b1-f374e956a3b8",Parmesan
"5af2bdf2ae08b5194415a107",Fusilli,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
"5c8bcdf0c445fa62b21ba032",Steak haché de bœuf,"9ac959f4-f8af-4105-878c-9bcf32a8fcf9","Boeuf, steak haché 15% MG, cru"
"6405bf9fb0da194777986318",Emmental râpé,"605f77f4-6f94-4e45-be69-f7ff2ad74d79",Emmental ou emmenthal râpé
"6405bfdab0da1947779863de",Fusilli à cuisson rapide,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
"6405bfa3b0da194777986329",Galanga,bcc77548-6a05-4d05-a9d1-7f89a26e4bea,"Gingembre, racine crue"
"5eaa742d4d1313374d494f33",Galanga,bcc77548-6a05-4d05-a9d1-7f89a26e4bea,"Gingembre, racine crue"
"5c8bcd9ee3f33973480ec966",Oignon nouveau,fedb39a7-80b1-4b97-82ca-5fe5652661dc,"Oignon rouge, cru"
"6405bf47b9d07cd5d38d7a13",Galette quinoa et tomates,a926c810-9cb4-4b08-8a2f-eb63fa544c99,"Galette de céréales aux légumes (sans soja), préemballé"
"6405bf9fb0da194777986316",Crevettes,b30f9100-51da-4e52-9413-2c0398bd45fd,"Crevette, crue"
"6405bfd4b0da1947779863cd",Rumsteak Charolais,"6488e351-99a5-4240-b2eb-ccc9567d7a26","Boeuf, rumsteck, cru"
"5d78aad9965c98000c773bc1",Saucisse de porc,"3ebb38c2-abab-43e7-9070-c19ff0f7e2cc",Saucisse de Francfort
"642774391a4155bedae223a7",Amandes effilées,"775a52b8-26cc-42e6-ac7f-3d6bb573e21f",Amande (avec peau)
"6405bf95b0da1947779862fa",Germes de luzerne,"4d3818b2-9a92-41e7-acf5-9ae1442e9469",Germe de blé
"6405bf56b9d07cd5d38d7a4f",Galettes d'épeautre,a926c810-9cb4-4b08-8a2f-eb63fa544c99,"Galette de céréales aux légumes (sans soja), préemballé"
"5b9f8d9430006c69a4393853",Garam masala,"061170c1-7585-4b89-84ac-c478cadf8761",Epice (aliment moyen)
"5ea3187761c44b3f723c1bfc",Œufs,"31ec82d2-c7a1-4c02-8998-8d8c45a23173","Oeuf, cru"
"6405bff9b0da19477798644a",Garam masala,"061170c1-7585-4b89-84ac-c478cadf8761",Epice (aliment moyen)
"5af2be5bae08b5194415a28e",Choux de Bruxelles,"6632d38c-0cd9-40fb-80d6-459668e62550","Chou de Bruxelles, cru"
"6405bf3baf4af6d531d50ad2",Haricots blancs,"54d28203-55f3-4d90-87e1-708a3f00f738","Haricot blanc, sec"
"6405bf43af4af6d531d50af6",Basilic rouge,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
"5af2be68ae08b5194415a2c0",Carotte,"59554a1c-5eda-4b2a-a8d1-23d747855a7f","Carotte, crue"
"6405bf77b0da194777986294",Merguez de bœuf,"812dcc49-8b01-425f-8425-05d5b660695e","Merguez, pur boeuf, crue"
"5cfa73b4d8a871000a54c078",Basilic et menthe,"2e73bd6c-7b40-4f20-8808-778876cdbec8","Basilic, séché"
"64073d78df6297bb5beef22b",Gouda Mi-Vieux râpé,"471a6ddc-c9ab-4683-987e-fd3bd781aacc",Gouda
"6405bfd7af4af6d531d50d01",Gouda Mi-Vieux râpé,"471a6ddc-c9ab-4683-987e-fd3bd781aacc",Gouda
"5cf1438fb9565e000f6d310a",Pain pita complet,"4972f9fb-84d4-48ac-94e8-297fab45c1e9",Pain pita
"5c8654f8e3f33953b40b23b2",Riz blanc,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
"5cfa73b1d8a87100142eb5b2",Gomasio,"5b834ce4-a2ac-45ef-937c-ac8d731f3584","Sésame, grillé, graine décortiquée"
"64073bb4df6297bb5beef10c",Gomasio,"5b834ce4-a2ac-45ef-937c-ac8d731f3584","Sésame, grillé, graine décortiquée"
"5e020b099c1aaa0c191a7858",Gomasio aux herbes de Provence,"5b834ce4-a2ac-45ef-937c-ac8d731f3584","Sésame, grillé, graine décortiquée"
"5e32b3a3d69439717d7733b4",Chou blanc râpé,"555eb1e8-c85b-4093-b4e3-b6560e0f32c9","Chou blanc, cru"
"5af2be6aae08b5194415a2c7",Endive,"205564bf-5f54-43cc-93f6-c18ed8ee7563","Endive, crue"
"6405bf1fb9d07cd5d38d7981",Huile d'olive parfumée au citron,"365bde3d-beeb-442b-a908-99ddda4c7c87",Huile d'olive vierge extra
"5bceef3630006c2af868e602",Piment vert,"571dd65a-2c5b-465e-a0c9-b6051691838b","Piment, cru"
"64073c3edf6297bb5beef1a0",Gomasio aux herbes de Provence,"5b834ce4-a2ac-45ef-937c-ac8d731f3584","Sésame, grillé, graine décortiquée"
"6405bf6caf4af6d531d50ba2",Filet d'églefin sans peau,"546630dc-0d67-4efd-919e-b0b60fa9b7b7","Églefin, cru"
"5af2be91ae08b5194415a367",Graine de moutarde jaune,"5a365bde-4443-4c9a-b996-f9f20b8c451e","Carvi, graine"
"64073f16df6297bb5beef2b7",Chou vert frisé,"33cf7bae-d917-4825-8043-d148397fad09","Chou vert, cru"
"6405bff8b9d07cd5d38d7c7e",Raisins secs Sultanines,e95ca1a0-a9b6-4302-a678-a903b3d55556,"Raisin, sec"
"6405bf31b9d07cd5d38d79bc",Graines de courge,"55ab6ce1-fc78-46bf-8261-c39134761a10","Tournesol, graine"
"5c8bcd9ee3f33973480ec964",Graines de courge,"55ab6ce1-fc78-46bf-8261-c39134761a10","Tournesol, graine"
"64073c1a683721c9a32b07af",Courge spaghetti tranchée,"30069d5f-5f40-474d-b13b-4311f07a4038","Courge spaghetti, pulpe, crue"
"64073babdf6297bb5beef102",Graines de courge,"55ab6ce1-fc78-46bf-8261-c39134761a10","Tournesol, graine"
"5af2be67ae08b5194415a2bd",Graines de fenouil,"3ae0764f-db8c-48fc-88e7-cfd0c734046a","Fenouil, graine"
"5af2be10ae08b5194415a185",Graines de grenade,"8a90b4ab-a7bc-475b-b2a5-11149e94ed19","Fenugrec, graine"
"64073c8a9c6d10cd16eab6da",Graines de moutarde,"5a365bde-4443-4c9a-b996-f9f20b8c451e","Carvi, graine"
"6405bf4baf4af6d531d50b18",Emincés de dinde,"7db19a8c-186a-41d1-b0eb-a953d99efdaf","Dinde, viande, crue"
"64073c4f683721c9a32b07cd",Romarin et thym frais,"9f78ccd1-48d5-4d42-a564-816ede0b3992","Romarin, frais"
"6405bf8bb9d07cd5d38d7b0d",Curcuma en poudre,"13dadc4c-ff50-4ca0-b1d3-c7cfbaa3b02c","Curcuma, poudre"
"64073bee9c6d10cd16eab66d",Persil,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
"5af2be6cae08b5194415a2d0",Graines de potiron,"55ab6ce1-fc78-46bf-8261-c39134761a10","Tournesol, graine"
"6405c00cb0da194777986486",Graines de tournesol,"55ab6ce1-fc78-46bf-8261-c39134761a10","Tournesol, graine"
"5af2be53ae08b5194415a271",Chou-fleur,a0f87d8d-c9a4-429e-a3c4-6d807118ce2a,"Chou-fleur, cru"
"6405bf70b9d07cd5d38d7ab1",Chapelure panko,"2569465f-7d61-4f70-a65e-ffdbde3fb6e8",Chapelure
"64073bbb9c6d10cd16eab635",Huile de sésame,b2bdad4b-d8cc-432e-89c5-e6e3be365758,Huile de sésame
"5af2be00ae08b5194415a145",Pain naan,"4972f9fb-84d4-48ac-94e8-297fab45c1e9",Pain pita
"6405bfdbb9d07cd5d38d7c1b",Pain naan,"4972f9fb-84d4-48ac-94e8-297fab45c1e9",Pain pita
"6405bfcdb9d07cd5d38d7be7",Pois chiches,"2877f9c5-dd62-4d14-b3e9-365e3c51cc95","Pois chiche, appertisé, égoutté"
"5c8bcda9e3f339735561c2c3",Piment rouge,"571dd65a-2c5b-465e-a0c9-b6051691838b","Piment, cru"
"64073d739c6d10cd16eab742",Tapenade d'olives noires,d53cac5d-9e67-4f1b-a354-b3717328e7b8,Tapenade
"6405bf7ab0da19477798629a",Grenade,"6f87bf7a-9ea9-4b86-8104-155448f5a36b","Grenade, pulpe et pépins, crue"
"5af2be8eae08b5194415a35d",Dés de carotte,a07089f7-7823-4072-873a-413e11080b65,"Jus de carotte, pur jus"
"6405bf5faf4af6d531d50b75",Grenailles,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"5d725d970dcef1000e487d79",Grenailles,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"64073c059c6d10cd16eab687",Pâte pour flammekueche,bfb43ba1-495d-48b6-a2f5-254c6badf29b,"Pâte brisée, pur beurre, crue"
"5ca75c9be3f33925c9018b52",Grenailles arc-en-ciel,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"6405bf4ab0da1947779861f4",Grenailles arc-en-ciel,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"64073be1683721c9a32b077d",Thon au naturel,eaf8d081-d84d-44f0-9c1d-ce0d3e7b8447,"Thon, au naturel, appertisé, égoutté"
"64073bab683721c9a32b073d",Emmental râpé,"605f77f4-6f94-4e45-be69-f7ff2ad74d79",Emmental ou emmenthal râpé
"6405bf9eaf4af6d531d50c49",Grenailles rouges,"163b2806-a872-4c46-836f-4e9eccd2bb2d","Pomme de terre, sans peau, crue"
"5cb44982c445fa72c34656c2",Grosses crevettes,b30f9100-51da-4e52-9413-2c0398bd45fd,"Crevette, crue"
"6405bf48b9d07cd5d38d7a14",Thym séché,"7b076dab-8488-4f44-9de3-457ab9d294a4","Thym, séché"
"6405bf55af4af6d531d50b3a",Gyros de poulet,f4b295f2-b570-40c2-a38d-a0b5dd8cc8af,"Poulet, manchons marinés, rôtis/cuits au four"
"5af2be32ae08b5194415a1f7",Gyros de poulet,f4b295f2-b570-40c2-a38d-a0b5dd8cc8af,"Poulet, manchons marinés, rôtis/cuits au four"
"5d89ca09d7f5f0297d6b2221",Haché d'agneau assaisonné,eb43558e-24ba-41f1-9148-0bc1f33e3c13,"Veau, steak haché 20% MG, cru"
"5b928b59ae08b5536f17e522",Confit de canard,"8d8a8b7b-cd3c-4b1d-ad21-ea793af1e9dc",Confit de canard
"64073bd1df6297bb5beef13b",Halloumi,"14eaab43-f34b-4509-bd31-5675ac5b7ccb","Mozzarella au lait de bufflonne ou buflesse (""di bufala"")"
"64073ba69c6d10cd16eab617",Noix de pécan concassées,"92ab9b2a-a221-4d8c-84f5-817d202d408a",Noix de pécan
"5af2bdf5ae08b5194415a112",Halloumi,"14eaab43-f34b-4509-bd31-5675ac5b7ccb","Mozzarella au lait de bufflonne ou buflesse (""di bufala"")"
"5b0bb2b730006c47d07bd8b2",Hamburger,"9ac959f4-f8af-4105-878c-9bcf32a8fcf9","Boeuf, steak haché 15% MG, cru"
"64073bd1df6297bb5beef13a",Confiture de fraises,"0dc8a08a-643d-4ec4-9394-05901be82eda",Confiture de fraise (extra ou classique)
"5c66d2a2e3f3395bf74d23c7",Chapelure panko,"2569465f-7d61-4f70-a65e-ffdbde3fb6e8",Chapelure
"6405bfc9b0da1947779863a8",Pain pita complet,"4972f9fb-84d4-48ac-94e8-297fab45c1e9",Pain pita
"5c950d84c445fa289769b624",Vinaigre de vin blanc,"8855dc4b-81ad-486d-8f16-501ad9e8d5c8",Vinaigre de vin rouge
"5af2c170ae08b51b804e5922",Hamburger aux épices thaïes,"9ac959f4-f8af-4105-878c-9bcf32a8fcf9","Boeuf, steak haché 15% MG, cru"
"6405bffdb0da194777986456",Haricots rouges,"5a49000e-18d5-4a3e-a5b3-0875255247b5","Haricot rouge, sec"
"5af2be76ae08b5194415a2f4",Riz cargo,f05a98c4-9d92-4e27-8b46-db820662c5dc,"Riz complet, cru"
"6405bff4b0da194777986437",Basilic,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
"64073e46683721c9a32b0881",Thym citron,"1db597b0-f17b-4c1e-97f9-d96c0b67d725","Thym, frais"
"5bceef3a30006c2b0d5d7232",Haricots blancs,"872b2339-cd0d-40f6-9f3b-4a6c0afedc4d","Haricot blanc, appertisé, égoutté"
"5af2be1fae08b5194415a1b7",Haricots en boîte,"6e43d125-4b0b-4fcc-9336-353b7c0a09f4","Haricot rouge, appertisé, égoutté"
"5bc449da30006c640941a2a3",Haricots noirs HAK,"96f6e8a0-2649-4a87-a2a7-d225eb9e0481","Haricot mungo, bouilli/cuit à l'eau"
"6405bfd0b0da1947779863bf",Cresson,"0ab13a2f-8f02-466d-933a-775b0f3abea5","Cresson alénois, cru"
"5da5776a3827c3609617c1c1",Vin rouge,"3650a1de-8355-411f-b3ee-724822c38d4c",Vin rouge
"5af2bdf9ae08b5194415a120",Haricots noirs,"6e43d125-4b0b-4fcc-9336-353b7c0a09f4","Haricot rouge, appertisé, égoutté"
"6405bf37af4af6d531d50ac6",Riz,cefd33a2-db0d-4c22-bddb-c6872b326ec4,"Riz blanc, cru"
"6405bfc9b0da1947779863a7",Haricots noirs,"6e43d125-4b0b-4fcc-9336-353b7c0a09f4","Haricot rouge, appertisé, égoutté"
"5af2be0eae08b5194415a17f",Haricots plats,"3ea3ac2e-2be4-45ea-b4ef-b6b6a20d97e3","Haricot plat, cru"
"6426ff531a4155bedae223a3",Noix de cajou concassées,"2fb21b04-27f7-4ab2-921f-bb70e41100ee","Noix de cajou, grillée, non salée"
"64073cec683721c9a32b080c",Haricots plats coupés,"3ea3ac2e-2be4-45ea-b4ef-b6b6a20d97e3","Haricot plat, cru"
"5de7a2f884c0aa432878a632",Semoule,"80d242a9-c21f-4b95-98ce-1e1eba4b52ba","Semoule de blé dur, crue"
"5cdea15fbfc59100161288d2",Haricots plats coupés,"3ea3ac2e-2be4-45ea-b4ef-b6b6a20d97e3","Haricot plat, cru"
"5af2be25ae08b5194415a1ce",Agneau haché,e6923fd9-3344-4754-939f-86a04852aeb3,"Agneau, épaule, crue"
"5c66d2a3e3f3395bc35f7315",Haricots rouges,"6e43d125-4b0b-4fcc-9336-353b7c0a09f4","Haricot rouge, appertisé, égoutté"
"6405bfeeb0da194777986421",Haricots verts,"2df2c470-bea9-4b24-89d1-83b7db1adb54","Haricot vert, cru"
"5af2be31ae08b5194415a1f4",Haricots verts,"2df2c470-bea9-4b24-89d1-83b7db1adb54","Haricot vert, cru"
"6405bff1b0da194777986429",Harissa,"56aaeb04-a9e7-4cf2-ab33-6c1ccb888d89","Harissa (sauce condimentaire), préemballée"
"6405bf3faf4af6d531d50ae0",Jalapeños coupés,"571dd65a-2c5b-465e-a0c9-b6051691838b","Piment, cru"
"5c7e9813c445fa073767b8a2",Jambon Cobourg,c0ee02d3-4cd3-481c-b822-d624425a877d,"Jambon cuit, supérieur"
"64073d78df6297bb5beef22a",Kebab döner végétarien,f7791b2e-87ec-46d1-891a-e840d3d9840c,"Haché végétal à base de soja, préemballé"
"64073bad683721c9a32b0742",Labneh,"597e65d2-9a86-4ed8-a0b2-697e7b6a29e6","Crème d'Isigny AOP, >= 35% MG"
"64073c05683721c9a32b07a6",Labneh,"597e65d2-9a86-4ed8-a0b2-697e7b6a29e6","Crème d'Isigny AOP, >= 35% MG"
"5af2be56ae08b5194415a27d",Amandes,"775a52b8-26cc-42e6-ac7f-3d6bb573e21f",Amande (avec peau)
"6405bfefb0da194777986422",Amandes,"775a52b8-26cc-42e6-ac7f-3d6bb573e21f",Amande (avec peau)
"6405bfccb0da1947779863b3",Amandes effilées,"775a52b8-26cc-42e6-ac7f-3d6bb573e21f",Amande (avec peau)
"5af2bde3ae08b5194415a0cd",Amandes effilées,"775a52b8-26cc-42e6-ac7f-3d6bb573e21f",Amande (avec peau)
"6426b1a80b4b91315f171fc7",Amandes effilées,"775a52b8-26cc-42e6-ac7f-3d6bb573e21f",Amande (avec peau)
"64073ba7df6297bb5beef0f8",Amandes effilées,"775a52b8-26cc-42e6-ac7f-3d6bb573e21f",Amande (avec peau)
"64073bdb9c6d10cd16eab655",Amandes entières grillées salées,"86dc67f8-4131-4b6e-9241-6230d10a9417","Amande, grillée, salée"
"6405c010b0da194777986495",Amandes entières grillées salées,"86dc67f8-4131-4b6e-9241-6230d10a9417","Amande, grillée, salée"
"5b48b696ae08b574c76935f4",Amandes entières grillées salées,"86dc67f8-4131-4b6e-9241-6230d10a9417","Amande, grillée, salée"
"5c264206c445fa3bd93ba752",Ananas,"50dc72dd-6224-4ba6-857a-c4406782e3f9","Ananas, pulpe, cru"
"5af2be9cae08b5194415a381",Anchois,"004163d1-8f93-4049-96e5-315347f0e851","Anchois commun, cru"
"64073ca0df6297bb5beef1d5",Anchois,"004163d1-8f93-4049-96e5-315347f0e851","Anchois commun, cru"
"5af2bdecae08b5194415a0f1",Andive découpée,"205564bf-5f54-43cc-93f6-c18ed8ee7563","Endive, crue"
"5b76db66ae08b523ce09d3f2",Aneth,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
"6405bf84b0da1947779862b9",Aneth,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
"64073c159c6d10cd16eab691",Aneth,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
"64073c9b683721c9a32b07ee",Aneth et ciboulette,f6e84525-d2cf-43fe-99b8-710bb5a6753c,"Ciboule ou Ciboulette, fraîche"
"5cdea168bfc59100104c6c12",Aneth et ciboulette,f6e84525-d2cf-43fe-99b8-710bb5a6753c,"Ciboule ou Ciboulette, fraîche"
"6405bf22af4af6d531d50a6e",Aneth et ciboulette,f6e84525-d2cf-43fe-99b8-710bb5a6753c,"Ciboule ou Ciboulette, fraîche"
"5c545d5ae3f33934c63a1363",Aneth et estragon,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
"6405bf6eaf4af6d531d50ba8",Aneth et estragon frais,"5ab4823c-bad5-403f-867c-8aaa2a17119a","Estragon, frais"
"64073beb683721c9a32b0783",Aneth et estragon frais,"5ab4823c-bad5-403f-867c-8aaa2a17119a","Estragon, frais"
"6405bf69b0da194777986260",Labneh,"597e65d2-9a86-4ed8-a0b2-697e7b6a29e6","Crème d'Isigny AOP, >= 35% MG"
"5eaa742d4d1313374d494f30",Aneth et persil frisé,add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
"6405bf51b0da19477798620b",Aneth et persil plat,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
"64073d63683721c9a32b0839",Aneth et persil plat,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
"5dd79e9b24881d4bc5315fad",Aneth et thym,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
"63e51222bc1d64f7b96e2706",Lait,"71619ffb-f6f2-4e7b-b15a-0facc122b9c7","Lait demi-écrémé, pasteurisé"
"63e51216bc1d64f7b96e2701",Lait,"71619ffb-f6f2-4e7b-b15a-0facc122b9c7","Lait demi-écrémé, pasteurisé"
"5af2be55ae08b5194415a27a",Lait,"71619ffb-f6f2-4e7b-b15a-0facc122b9c7","Lait demi-écrémé, pasteurisé"
"6405bf79b9d07cd5d38d7ad0",Asperges blanches,fb0457ed-28ed-4364-8fd4-2f5fc03faf7e,"Asperge, pelée, crue"
"5af2bdf6ae08b5194415a116",Asperges blanches,fb0457ed-28ed-4364-8fd4-2f5fc03faf7e,"Asperge, pelée, crue"
"6405bf85b0da1947779862bf",Asperges vertes,"061f8f19-07d9-4f7b-a1ab-5b7e665a01a3","Asperge, verte, crue"
"5af2be63ae08b5194415a2ad",Asperges vertes,"061f8f19-07d9-4f7b-a1ab-5b7e665a01a3","Asperge, verte, crue"
"5af2be12ae08b5194415a18e",Aubergine,e37184aa-3a6c-49f7-8a4a-212a8842ac43,"Aubergine, crue"
"6405bf8eb9d07cd5d38d7b13",Aubergine,e37184aa-3a6c-49f7-8a4a-212a8842ac43,"Aubergine, crue"
"6405bf9fb9d07cd5d38d7b57",Avocat,"22d2b7ce-7ca7-4db3-8fdc-a8d220d29836","Avocat, pulpe, cru"
"5af2be5aae08b5194415a28d",Avocat,"22d2b7ce-7ca7-4db3-8fdc-a8d220d29836","Avocat, pulpe, cru"
"63e51229bc1d64f7b96e270b",Lait,"71619ffb-f6f2-4e7b-b15a-0facc122b9c7","Lait demi-écrémé, pasteurisé"
"64073ccfdf6297bb5beef1eb",Bagel,e9ffe658-411d-4651-8c9c-f1eb7313bde9,Bagel
"6495be683bcb0c05c0584177",Bagel,e9ffe658-411d-4651-8c9c-f1eb7313bde9,Bagel
"6493fd38f855bec59c8fd365",Bagel,e9ffe658-411d-4651-8c9c-f1eb7313bde9,Bagel
"6405bf33b0da1947779861a9",Bagel sésame-pavot,e9ffe658-411d-4651-8c9c-f1eb7313bde9,Bagel
"5d19d7e4fca63a000f6a263a",Baguette,"810dc233-9523-4ac7-b91c-a1e167aed339","Pain, baguette, sans sel"
"64073ba79c6d10cd16eab618",Baguette,"810dc233-9523-4ac7-b91c-a1e167aed339","Pain, baguette, sans sel"
"5e283f45f9c2016c6767c7d4",Baguette à l'épeautre,c6e486c2-439e-4444-8f0b-834900a47b30,"Pain, baguette ou boule, au levain"
"5af2be7cae08b5194415a30a",Baguette multicéréales,"9e592980-8161-4afc-8de8-d8e6c37efee3","Pain grillé, tranches, multicéréale"
"5af2be3cae08b5194415a21e",Lait battu,"71619ffb-f6f2-4e7b-b15a-0facc122b9c7","Lait demi-écrémé, pasteurisé"
"6405bf9eb9d07cd5d38d7b53",Lamelles de gyros de filet de porc,"051da536-67cd-4861-b129-eb16e103a2b0","Porc, échine, crue"
"6405bfffb9d07cd5d38d7c95",Banane,d5597daf-37cd-41fd-9bb8-f99eccfd03fb,"Banane, pulpe, crue"
"5af2bde2ae08b5194415a0c8",Basilic,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
"5e426a0f78eb9e55a64e7d03",Basilic et sauge fraîche,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
"5dcd74d05cc564753d7ff64d",Basilic frais et ciboulette,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
"5e1f026d5f141a135f3297c0",Basilic rouge,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
"5c0109bbe3f339397c2ba5b3",Basilic thaï,a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
